dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,как выбрать мебель на заказ,custom_furniture,informational,,,https://www.stolline.ru/materials/sovety/mebel-na-zakaz-preimushchestva-i-nedostatki/,stolline.ru,6,0,,,content,ok,,artifacts\query--2b52d713e1845e3a.json,3b85016a93aa8e2150648805347eb20cb6ae922c,154594,73.6842,10425.0,95105.0,1352.0,767.0,0.5673076923076923,6.5348,82.0,16.4878,27.0,1.0,7.0,11.0,19.0,1.0,69.0,1.0,151.0,0.0,0.0,0.0,61.0,5.0,5.0,1.0,1.0,15.0,0.6,6.0,0.045118,1.0,186.0,3.0,178.0,0.0,2.0,2.0,1.0,50.0741,137.573964,2.218935,131.656805,0.0,0.109616,0.0,1.0,1.0,7.268817,0.703704,0.0,0.0,0.0,0.6,0.0,0.9,0.745455,0.958621,0.496055,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,0.75,0.89,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.6,6.0,7.0,0.666667,0.777778,0.681481
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,как выбрать мебель на заказ,custom_furniture,informational,,,https://ssa.ru/articles/izgotovlenie-mebeli-na-zakaz-rukovodstvo-ot-ekspertov.html,ssa.ru,7,0,,,article,ok,,artifacts\query--22df23c64f62bbb3.json,b4f163daa07549073a34ae0be0d49188d099f385,132294,68.4211,461.0,120092.0,71.0,12.0,0.16901408450704225,5.4648,6.0,11.8333,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,830.985915,0.0,0.0,0.0,0.003839,0.0,0.0,0.0,1.20339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436364,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,0.75,0.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,1.0,0.2,3.0,4.0,0.333333,0.444444,0.325926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,как выбрать мебель на заказ,custom_furniture,informational,,,https://fabric-st.ru/blog/mebel-na-zakaz-kak-vybrat-zakazat-i-ne-oshibitsja/,fabric-st.ru,8,0,,,article,ok,,artifacts\query--e3df4cad1e3bac26.json,5729cac81119f55c808c8faf1bd424d3c19b6429,95394,63.1579,4157.0,64277.0,578.0,284.0,0.4913494809688581,5.9792,47.0,12.2979,16.0,1.0,4.0,16.0,21.0,1.0,63.0,1.0,153.0,0.0,1.0,1.0,71.0,5.0,6.0,1.0,0.6,17.0,1.0,37.0,0.122837,1.0,46.0,11.0,43.0,17.0,3.0,66.0,22.0,36.125,79.584775,19.031142,74.394464,29.411765,0.064673,0.0,1.0,1.0,12.565217,1.3125,0.0,0.0,0.0,1.0,0.0,1.0,0.854545,0.944828,0.0,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,3.0,7.0,0.333333,0.777778,0.637037
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,как выбрать мебель на заказ,custom_furniture,informational,,,https://2furn.ru/blog/kak-vybrat-idealnuyu-mebel-na-zakaz-dlya-vashego-doma,2furn.ru,9,0,,,article,ok,,artifacts\query--f1766e22925f6bad.json,f8d26ad79ec012cf756bc0d819cda8dbbdf84ee3,305897,57.8947,12914.0,231238.0,1758.0,965.0,0.5489192263936291,6.1638,138.0,12.7391,1.0,1.0,8.0,0.0,9.0,1.0,67.0,1.0,222.0,0.0,0.0,0.0,92.0,5.0,6.0,1.0,1.0,18.0,1.0,5.0,0.052332,1.0,225.0,12.0,234.0,8.0,2.0,18.0,9.0,1758.0,127.986348,6.825939,133.105802,4.550626,0.055847,0.0,1.0,1.0,7.813333,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.781818,0.468966,0.255593,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.86,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,как выбрать мебель на заказ,custom_furniture,informational,,,https://domosite.ru/stati-2/kak-vybrat-mebel-na-zakaz,domosite.ru,10,0,,,content,ok,,artifacts\query--38f310bc557dfef1.json,17d456478d2afe7119cf1443c172102884878bd2,203027,52.6316,7304.0,139572.0,1015.0,621.0,0.6118226600985222,5.9931,71.0,14.2958,28.0,1.0,0.0,2.0,3.0,1.0,30.0,1.0,418.0,1.0,1.0,3.0,63.0,5.0,4.0,1.0,0.6,5.0,1.0,17.0,0.062069,1.0,131.0,43.0,84.0,1.0,1.0,6.0,6.0,36.25,129.064039,42.364532,82.758621,0.985222,0.052331,0.0,1.0,1.0,7.748092,0.107143,0.0,0.0,0.0,1.0,0.0,1.0,0.545455,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.6,5.0,8.0,0.555556,0.888889,0.681481
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,купить кондиционер с установкой,air_conditioners,commercial,,,https://www.ozon.ru/category/konditsioner-s-ustanovkoy/,ozon.ru,1,0,,,category,ok,,artifacts\query--b00a7c54e1317dc2.json,d9dd369b3d6cfb00edb45f969528ddf05522d769,6310,100.0,486.0,3006.0,58.0,46.0,0.7931034482758621,7.2414,1.0,58.0,3.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,19.3333,17.241379,17.241379,86.206897,0.0,0.161677,0.0,0.0,0.5,58.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.290909,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.7,1.0,0.35,0.61,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,2.0,4.0,0.222222,0.444444,0.355556
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,купить кондиционер с установкой,air_conditioners,commercial,,,https://market.yandex.ru/category/konditsionery-s-ustanovkoy,market.yandex.ru,3,0,,,category,ok,,artifacts\query--d6e7ac43203c9c78.json,d16774207ffff061faffbd40b70c442f5407dd3c,25650,89.4737,322.0,22278.0,54.0,45.0,0.8333333333333334,4.8333,6.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018519,0.25,0.0,1.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,18.518519,37.037037,0.0,0.014454,0.0,0.25,0.5,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.472727,0.0,0.154321,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.71,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,1.0,0.222222,0.111111,0.244444
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,купить кондиционер с установкой,air_conditioners,commercial,,,https://eco-conditioner.ru/,eco-conditioner.ru,4,0,,,homepage,ok,,artifacts\query--c1d9976857e2e847.json,4f31649ebddb07d6431165c65496abffa455808f,774515,84.2105,23964.0,593335.0,3469.0,926.0,0.2669357163447679,5.6074,171.0,20.2865,87.0,1.0,1.0,0.0,2.0,1.0,99.0,1.0,226.0,0.0,0.0,0.0,95.0,3.0,3.0,0.75,0.75,4.0,0.5,4.0,0.027385,1.0,567.0,419.0,313.0,0.0,38.0,103.0,2.710526,39.8736,163.447679,120.784088,90.227731,0.0,0.040389,0.0,1.0,1.0,6.118166,0.022989,0.0,0.0,0.0,0.375,0.0,0.7875,0.2,0.441379,0.912847,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,купить кондиционер с установкой,air_conditioners,commercial,,,https://splitis.ru/,splitis.ru,5,0,,,homepage,ok,,artifacts\query--0631749594d291b7.json,da367bdd65bb98f1f67e53233044209f838168ef,549166,78.9474,25751.0,397838.0,3588.0,1305.0,0.3637123745819398,5.9652,247.0,14.5263,183.0,1.0,21.0,56.0,78.0,1.0,53.0,1.0,124.0,1.0,1.0,3.0,74.0,4.0,3.0,1.0,0.75,8.0,1.0,11.0,0.020624,1.0,177.0,17.0,51.0,20.0,0.0,1.0,0.0,19.6066,49.331104,4.738016,14.214047,5.574136,0.064727,0.0,1.0,0.75,20.271186,0.42623,0.0,0.0,0.0,1.0,0.0,1.0,0.963636,0.855172,0.687477,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,купить кондиционер с установкой,air_conditioners,commercial,,,https://www.leto-zima.ru/catalog/kondition/split/,leto-zima.ru,6,0,,,product,ok,,artifacts\query--e3caf1aca69399a1.json,29a991c1d1094023ad45579dc031100f5efccfc9,355351,73.6842,23525.0,225756.0,3384.0,1079.0,0.3188534278959811,5.8289,189.0,17.9048,14.0,1.0,1.0,1.0,3.0,1.0,122.0,1.0,242.0,0.0,0.0,0.0,115.0,2.0,2.0,0.5,0.5,0.0,0.0,4.0,0.033983,1.0,474.0,96.0,75.0,7.0,2.0,41.0,20.5,241.7143,140.070922,28.368794,22.163121,2.068558,0.104205,0.0,1.0,1.0,7.139241,0.214286,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.331034,0.867218,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,0.5,0.75,0.79,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,138.0,0.0,1.0,1.0,1.0,0.6,8.0,7.0,0.888889,0.777778,0.755556
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,купить кондиционер с установкой,air_conditioners,commercial,,,https://klimat-moscow.ru/kondicionery/,klimat-moscow.ru,7,0,,,content,ok,,artifacts\query--345ee2d95337a92a.json,d43cee1cd0c09f2b32d7d66fce28c656c014ea74,206317,68.4211,9962.0,135384.0,1470.0,443.0,0.3013605442176871,5.5224,44.0,33.4091,9.0,1.0,0.0,0.0,1.0,1.0,90.0,1.0,103.0,0.0,0.0,0.0,53.0,4.0,3.0,1.0,0.75,0.0,0.0,8.0,0.036054,1.0,326.0,39.0,200.0,2.0,3.0,38.0,12.666667,163.3333,221.768707,26.530612,136.054422,1.360544,0.073583,0.0,1.0,1.0,4.509202,0.111111,0.0,0.0,0.0,0.0,0.0,0.75,0.363636,0.710345,0.798186,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,купить кондиционер с установкой,air_conditioners,commercial,,,https://santehnika-online.ru/climate/kondicionery/,santehnika-online.ru,8,0,,,content,ok,,artifacts\query--9cf85f0c88649008.json,11a07128ecd4e2001129ccff667428a4fb86f0d7,2798,63.1579,200.0,1329.0,39.0,37.0,0.9487179487179487,3.9231,5.0,7.8,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.150489,0.0,0.0,0.0,39.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.0,0.75,0.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,купить кондиционер с установкой,air_conditioners,commercial,,,https://climat-kondicioner.ru/,climat-kondicioner.ru,9,0,,,homepage,ok,,artifacts\query--dba3935a1d4a8bd3.json,3b9e20fd6af6ca3a232b0a9217458a9cd5647b3c,453728,57.8947,20347.0,311155.0,3139.0,1017.0,0.3239885313794202,5.237,209.0,15.0191,29.0,1.0,3.0,0.0,4.0,1.0,98.0,1.0,180.0,1.0,1.0,1.0,121.0,5.0,3.0,1.0,0.75,0.0,0.0,16.0,0.038547,1.0,498.0,102.0,431.0,3.0,26.0,321.0,12.346154,108.2414,158.649251,32.494425,137.304874,0.955718,0.065392,0.0,1.0,1.0,6.303213,0.137931,0.0,0.0,0.0,0.0,0.0,0.75,0.218182,0.758621,0.71509,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,купить кондиционер с установкой,air_conditioners,commercial,,,https://www.clima-vent.com/,clima-vent.com,10,0,,,homepage,ok,,artifacts\query--0b4f050d50f8c294.json,d600fd0cbc1ff46dd7565791357a2358414b0b24,16679,52.6316,136.0,14006.0,26.0,11.0,0.4230769230769231,4.1923,1.0,26.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.461538,0.0,0.0,0.0,0.00971,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.333333,0.111111
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,установка кондиционера цена,air_conditioners,commercial,,,https://comfort-clima.ru/price,comfort-clima.ru,1,0,,,content,ok,,artifacts\query--c734d567a0ef8dc9.json,a71f7104528bb8e69d6aec1f60fa70c185b3e576,484693,100.0,10208.0,430080.0,1735.0,341.0,0.19654178674351586,4.6225,93.0,18.6559,26.0,1.0,1.0,0.0,2.0,1.0,65.0,1.0,255.0,0.0,0.0,0.0,11.0,1.0,2.0,0.333333,0.333333,0.0,0.0,1.0,0.00634,0.333333,116.0,17.0,54.0,1.0,2.0,12.0,6.0,66.7308,66.85879,9.798271,31.123919,0.576369,0.023735,0.0,0.333333,1.0,14.956897,0.076923,0.0,0.0,0.0,0.0,0.0,0.25,0.818182,0.241379,0.070445,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.5,1.0,0.88,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,6.0,0.888889,0.666667,0.851852
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,установка кондиционера цена,air_conditioners,commercial,,,https://climat-kontrol.ru/ustanovka-kondicionerov,climat-kontrol.ru,2,0,,,content,ok,,artifacts\query--7074ebb03968a378.json,ae7f089df746b6bc256d6c4cb9434c83bffb532d,580743,94.7368,16769.0,434033.0,2505.0,755.0,0.3013972055888224,5.5597,123.0,20.3659,29.0,1.0,13.0,8.0,22.0,1.0,74.0,1.0,109.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.005589,1.0,516.0,448.0,503.0,8.0,13.0,8.0,0.615385,86.3793,205.988024,178.842315,200.798403,3.193613,0.038635,0.0,0.0,1.0,4.854651,0.758621,0.0,0.0,0.0,0.0,0.0,0.4,0.654545,0.751724,0.186294,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,установка кондиционера цена,air_conditioners,commercial,,,https://air-ggk.ru/prajs-list/kondicionirovanie,air-ggk.ru,3,0,,,content,ok,,artifacts\query--f19343257dc0fadf.json,291425e1a6b57fd17eb8766ab52e7ae5fb368f32,240820,89.4737,11526.0,176182.0,1591.0,602.0,0.3783783783783784,5.9918,52.0,30.5962,153.0,2.0,5.0,0.0,7.0,1.0,34.0,1.0,94.0,0.0,0.0,0.0,50.0,1.0,4.0,0.333333,0.666667,3.0,1.0,4.0,0.031427,1.0,123.0,12.0,181.0,31.0,4.0,17.0,4.25,10.3987,77.309868,7.542426,113.764928,19.484601,0.065421,0.0,1.0,1.0,12.934959,0.045752,0.0,0.0,0.0,0.333333,0.0,0.766667,0.618182,0.648276,0.952441,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6,9.0,5.0,1.0,0.555556,0.718519
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,установка кондиционера цена,air_conditioners,commercial,,,https://www.airclimat.ru/prays-list-na-montazhnye-raboty-sistem-konditsionirovaniya.htm,airclimat.ru,4,0,,,content,ok,,artifacts\query--350af2f082be3bbd.json,878959ae703a3ec56c8054094eca6c2a8360a1fc,127745,84.2105,17756.0,53960.0,2719.0,930.0,0.3420375137918352,5.331,214.0,12.7056,40.0,1.0,15.0,8.0,24.0,1.0,72.0,1.0,257.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009562,1.0,117.0,16.0,74.0,32.0,1.0,8.0,8.0,67.975,43.030526,5.884516,27.215888,11.769033,0.329059,0.0,0.333333,1.0,23.239316,0.6,0.0,0.0,0.0,0.0,0.0,0.233333,0.690909,0.227586,0.318745,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,9.0,8.0,1.0,0.888889,0.896296
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,установка кондиционера цена,air_conditioners,commercial,,,https://lemanapro.ru/uslugi/catalogue/ustanovka-kondicionerov/,lemanapro.ru,6,0,,,product,ok,,artifacts\query--8b7c53cee5b431b7.json,80352f34b40b30b188e61fcec0edf1b641ca0527,10099,73.6842,77.0,8264.0,13.0,13.0,1.0,5.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.923077,0.0,0.0,0.0,0.009318,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218182,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,0.75,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,установка кондиционера цена,air_conditioners,commercial,,,http://conditionery.ru/service/price-service/prays-list-na-ustanovku-konditsionerov/,conditionery.ru,7,0,,,category,ok,,artifacts\query--19eed5211867481c.json,c7492707a61baafbfb70491069d881866259bd4a,208832,68.4211,7038.0,164229.0,1048.0,394.0,0.37595419847328243,5.4485,119.0,8.8067,14.0,1.0,0.0,13.0,14.0,1.0,141.0,1.0,214.0,0.0,0.0,0.0,38.0,3.0,0.0,0.666667,0.0,0.0,0.0,7.0,0.03626,0.666667,78.0,6.0,41.0,51.0,4.0,19.0,4.75,74.8571,74.427481,5.725191,39.122137,48.664122,0.042855,0.0,1.0,1.0,13.435897,1.0,0.0,0.0,0.0,0.0,0.0,0.583333,0.0,0.524138,0.527566,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,0.5,0.75,0.79,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,8.0,6.0,0.888889,0.666667,0.785185
